LONGITUDE,LAT,MEDIAN_AGE,ROOMS,BEDROOMS,POP,HOUSEHOLDS,MEDIAN_INCOME,AGENCY,MEDIAN_HOUSE_VALUE
-120.95,37.65,14.0,5200.0,1119.0,3221.0,1102.0,2.6964,YES,107000.0
-120.96,37.65,34.0,1700.0,325.0,972.0,326.0,2.4485,YES,95500.0
-120.95,37.64,32.0,3487.0,740.0,1957.0,685.0,2.7209,YES,88300.0
-120.94,37.63,43.0,244.0,52.0,176.0,60.0,1.425,YES,69400.0
-120.92,37.63,39.0,45.0,8.0,22.0,9.0,1.7679,YES,450000.0
-120.96,37.64,36.0,60.0,12.0,51.0,14.0,3.625,YES,67500.0
-120.98,37.64,39.0,2617.0,659.0,2052.0,642.0,1.6952,YES,65000.0
-120.97,37.63,39.0,2360.0,607.0,2047.0,605.0,1.7054,YES,58800.0
-121.0,37.63,31.0,215.0,62.0,192.0,66.0,1.75,YES,73800.0
-121.0,37.63,49.0,2051.0,500.0,1525.0,467.0,1.59,YES,80900.0
-121.01,37.63,41.0,2764.0,639.0,2122.0,600.0,1.9643,YES,74900.0
-121.01,37.62,35.0,568.0,150.0,622.0,145.0,1.8167,YES,79500.0
-121.01,37.62,35.0,2074.0,477.0,1687.0,431.0,2.0885,YES,73700.0
-120.98,37.62,26.0,3819.0,955.0,3010.0,932.0,1.9206,YES,81300.0
-120.99,37.63,21.0,319.0,120.0,276.0,85.0,2.4792,YES,60000.0
-121.0,37.62,28.0,1153.0,420.0,1043.0,357.0,1.0801,YES,75000.0
-120.99,37.62,37.0,2014.0,505.0,1787.0,515.0,1.5515,YES,54100.0
-121.01,37.61,5.0,3655.0,696.0,2316.0,647.0,3.4703,YES,129300.0
-121.0,37.61,36.0,2647.0,604.0,2045.0,550.0,2.273,YES,62900.0
-121.0,37.6,22.0,4412.0,925.0,3116.0,817.0,2.6899,YES,82100.0
-121.02,37.6,33.0,1009.0,238.0,1027.0,246.0,2.5993,YES,68000.0
-120.99,37.61,39.0,512.0,132.0,443.0,127.0,1.2857,YES,60000.0
-120.98,37.59,2.0,5042.0,834.0,2784.0,787.0,4.6484,YES,145900.0
-120.96,37.59,11.0,4236.0,879.0,2410.0,850.0,2.3849,YES,122000.0
-120.95,37.59,29.0,1727.0,439.0,1063.0,386.0,1.8929,YES,63600.0
-120.94,37.61,13.0,3309.0,603.0,1796.0,555.0,3.8372,YES,129300.0
-120.95,37.61,17.0,4054.0,654.0,2034.0,667.0,4.6833,YES,142200.0
-120.96,37.61,23.0,3497.0,887.0,2467.0,816.0,1.9444,YES,93400.0
-120.97,37.61,16.0,1326.0,375.0,884.0,375.0,1.871,YES,103900.0
-120.95,37.6,35.0,1493.0,278.0,729.0,268.0,2.9821,YES,97400.0
-120.94,37.6,30.0,3257.0,574.0,1804.0,588.0,3.5331,YES,102900.0
-120.95,37.59,43.0,1561.0,354.0,862.0,332.0,1.8466,YES,81500.0
-120.94,37.59,16.0,3964.0,824.0,2622.0,766.0,2.3152,YES,111300.0
-120.94,37.58,19.0,1549.0,369.0,770.0,370.0,2.0493,YES,99500.0
-120.95,37.62,11.0,4981.0,814.0,1934.0,686.0,3.7041,YES,174800.0
-120.97,37.62,7.0,8489.0,1673.0,5807.0,1575.0,2.9451,YES,127800.0
-120.54,37.68,18.0,335.0,76.0,189.0,67.0,1.2273,YES,87500.0
-120.64,37.7,16.0,284.0,51.0,239.0,46.0,1.8958,YES,137500.0
-120.75,37.69,24.0,2282.0,423.0,1167.0,398.0,3.8214,YES,116100.0
-120.86,37.69,5.0,6660.0,1217.0,3012.0,1087.0,3.0809,YES,143600.0
-120.87,37.64,40.0,1010.0,155.0,488.0,157.0,3.8984,YES,170500.0
-120.82,37.64,20.0,3375.0,630.0,1505.0,598.0,2.69,YES,201300.0
-120.77,37.64,8.0,3294.0,667.0,2277.0,652.0,2.6417,YES,96800.0
-120.76,37.65,25.0,3214.0,682.0,2319.0,640.0,2.0385,YES,84300.0
-120.46,37.65,17.0,315.0,89.0,130.0,58.0,1.4464,YES,79200.0
-120.59,37.59,36.0,291.0,48.0,124.0,47.0,5.6945,YES,154200.0
-120.69,37.59,27.0,1170.0,227.0,660.0,222.0,2.3906,YES,81800.0
-120.76,37.61,30.0,816.0,159.0,531.0,147.0,3.2604,YES,87900.0
-120.8,37.61,30.0,918.0,154.0,469.0,139.0,3.9688,YES,175000.0
-120.76,37.58,35.0,1395.0,264.0,756.0,253.0,3.6181,YES,178600.0
-120.83,37.58,30.0,1527.0,256.0,757.0,240.0,3.6629,YES,171400.0
-120.85,37.57,27.0,819.0,157.0,451.0,150.0,3.4934,YES,193800.0
-120.88,37.57,22.0,1440.0,267.0,774.0,249.0,3.9821,YES,204300.0
-120.87,37.62,30.0,455.0,70.0,220.0,69.0,4.8958,YES,142500.0
-120.87,37.6,32.0,4579.0,914.0,2742.0,856.0,2.6619,YES,86200.0
-120.86,37.6,25.0,1178.0,206.0,709.0,214.0,4.5625,YES,133600.0
-120.89,37.59,33.0,1016.0,206.0,617.0,209.0,2.151,YES,195800.0
-120.92,37.6,12.0,4485.0,805.0,2445.0,832.0,3.7611,YES,123100.0
-120.92,37.59,26.0,1705.0,279.0,642.0,236.0,2.6591,YES,180500.0
-120.91,37.57,26.0,3396.0,705.0,2446.0,694.0,2.0521,YES,65400.0
-120.93,37.56,17.0,1812.0,361.0,672.0,334.0,1.55,YES,166100.0
-120.95,37.57,29.0,1179.0,249.0,672.0,243.0,3.1125,YES,154800.0
-120.98,37.57,27.0,925.0,176.0,449.0,168.0,2.6406,YES,129700.0
-121.02,37.58,36.0,1285.0,270.0,706.0,273.0,1.7169,YES,121400.0
-121.04,37.6,27.0,958.0,184.0,580.0,177.0,2.1875,YES,82800.0
-121.09,37.56,32.0,1717.0,325.0,1356.0,307.0,2.6705,YES,91900.0
-121.03,37.55,32.0,946.0,198.0,624.0,173.0,1.9728,YES,97900.0
-121.04,37.5,33.0,613.0,123.0,343.0,116.0,3.1875,YES,129200.0
-121.12,37.48,5.0,4109.0,820.0,3062.0,713.0,3.2396,YES,125200.0
-121.14,37.47,38.0,2427.0,450.0,1272.0,474.0,2.8833,YES,115200.0
-121.14,37.48,6.0,1772.0,332.0,1011.0,331.0,3.7045,YES,128100.0
-121.13,37.47,37.0,1995.0,448.0,1559.0,443.0,2.1833,YES,92700.0
-121.11,37.47,12.0,2263.0,410.0,913.0,330.0,3.5795,YES,145600.0
-121.14,37.46,4.0,2919.0,503.0,1592.0,491.0,5.2452,YES,161900.0
-121.2,37.6,30.0,2110.0,406.0,1301.0,345.0,2.3173,YES,86500.0
-121.27,37.56,31.0,1223.0,330.0,1067.0,245.0,2.8558,YES,100000.0
-121.31,37.44,33.0,69.0,28.0,47.0,14.0,0.536,YES,112500.0
-121.21,37.5,34.0,294.0,49.0,147.0,47.0,3.0,YES,162500.0
-121.14,37.52,37.0,1358.0,231.0,586.0,214.0,3.1645,YES,170800.0
-121.06,37.45,33.0,1401.0,299.0,915.0,282.0,3.4464,YES,162500.0
-121.06,37.42,52.0,504.0,96.0,295.0,97.0,3.5,YES,73500.0
-121.11,37.43,42.0,412.0,75.0,227.0,75.0,2.5,YES,74200.0
-121.29,37.33,36.0,48.0,12.0,27.0,8.0,4.0,YES,75000.0
-121.09,37.33,40.0,524.0,112.0,329.0,96.0,1.7188,YES,112500.0
-121.01,37.37,41.0,1045.0,233.0,632.0,230.0,2.3583,YES,95000.0
-121.01,37.33,17.0,1926.0,410.0,1054.0,321.0,1.6214,YES,71500.0
-121.03,37.33,27.0,1333.0,230.0,730.0,229.0,3.06,YES,106000.0
-121.03,37.32,42.0,2905.0,561.0,1457.0,551.0,2.2566,YES,82100.0
-121.04,37.3,6.0,2657.0,486.0,1409.0,392.0,3.3824,YES,115500.0
-120.84,37.53,14.0,3643.0,706.0,2070.0,697.0,3.1523,YES,141800.0
-120.86,37.53,18.0,2829.0,732.0,1751.0,712.0,1.6445,YES,156900.0
-120.88,37.53,18.0,239.0,39.0,92.0,36.0,5.3168,YES,175000.0
-120.85,37.55,45.0,350.0,62.0,187.0,63.0,2.5938,YES,275000.0
-120.89,37.54,30.0,509.0,115.0,275.0,115.0,2.2679,YES,250000.0
-120.89,37.52,42.0,1200.0,221.0,647.0,192.0,2.5402,YES,157500.0
-120.96,37.54,29.0,1468.0,245.0,747.0,231.0,3.4643,YES,125000.0
-120.96,37.51,30.0,1288.0,237.0,720.0,233.0,2.3864,YES,139100.0
-120.96,37.48,32.0,1256.0,212.0,682.0,236.0,2.9844,YES,135900.0
-120.8,37.55,18.0,1802.0,335.0,1110.0,329.0,3.1641,YES,96300.0
-120.79,37.53,20.0,1417.0,263.0,853.0,263.0,3.3083,YES,108300.0
-120.8,37.53,29.0,1162.0,254.0,726.0,225.0,2.1932,YES,90600.0
-120.81,37.53,15.0,570.0,123.0,189.0,107.0,1.875,YES,181300.0
-120.82,37.54,20.0,707.0,114.0,282.0,86.0,6.1324,YES,164800.0
-120.8,37.52,13.0,2920.0,481.0,1602.0,490.0,3.9286,YES,145800.0
-120.72,37.54,17.0,729.0,134.0,431.0,121.0,4.2188,YES,131300.0
-120.79,37.49,44.0,1186.0,225.0,687.0,234.0,3.4167,YES,160700.0
-120.84,37.47,11.0,2285.0,499.0,1468.0,471.0,2.7857,YES,110300.0
-120.89,37.48,27.0,1118.0,195.0,647.0,209.0,2.9135,YES,159400.0
-120.89,37.45,29.0,1940.0,337.0,1070.0,332.0,3.6597,YES,145600.0
-120.88,37.52,2.0,1871.0,409.0,707.0,256.0,2.6103,YES,133600.0
-120.87,37.5,7.0,4966.0,985.0,2431.0,904.0,3.1042,YES,122500.0
-120.86,37.5,34.0,4272.0,996.0,2916.0,962.0,1.9829,YES,82800.0
-120.85,37.49,39.0,2840.0,733.0,2606.0,737.0,1.9429,YES,76400.0
-120.86,37.49,37.0,1084.0,271.0,893.0,236.0,1.6213,YES,69500.0
-120.86,37.49,22.0,2140.0,445.0,1441.0,409.0,2.4706,YES,89400.0
-120.85,37.49,42.0,264.0,72.0,310.0,70.0,1.4063,YES,61500.0
-120.84,37.48,10.0,2874.0,612.0,1960.0,596.0,2.7381,YES,104600.0
-120.86,37.52,9.0,9885.0,1871.0,5372.0,1843.0,3.4821,YES,127100.0
-120.85,37.51,5.0,2899.0,745.0,1593.0,633.0,2.2292,YES,127500.0
-120.85,37.51,15.0,1131.0,285.0,728.0,281.0,1.5531,YES,93100.0
-120.84,37.5,47.0,2310.0,484.0,1126.0,447.0,2.2083,YES,97300.0
-120.85,37.5,52.0,1724.0,352.0,922.0,348.0,1.7227,YES,85700.0
-120.84,37.49,25.0,2383.0,576.0,1234.0,583.0,1.4529,YES,86100.0
-120.82,37.49,25.0,1611.0,285.0,882.0,261.0,3.5547,YES,122400.0
-120.82,37.51,17.0,1664.0,253.0,736.0,254.0,4.4083,YES,165800.0
-120.83,37.51,34.0,3078.0,477.0,1226.0,487.0,4.601,YES,150000.0
-120.82,37.5,21.0,2974.0,495.0,1313.0,461.0,4.4886,YES,135400.0
-120.83,37.5,30.0,1340.0,244.0,631.0,231.0,3.375,YES,118500.0
-120.84,37.51,8.0,1191.0,242.0,688.0,260.0,2.7243,YES,138400.0
-120.84,37.51,14.0,6337.0,1593.0,3909.0,1480.0,2.0643,YES,106500.0
-120.83,37.52,6.0,1488.0,252.0,773.0,259.0,4.1859,YES,150000.0
-120.84,37.52,16.0,4527.0,887.0,2531.0,825.0,3.7065,YES,124800.0
-120.84,37.51,20.0,1901.0,313.0,1258.0,320.0,3.8958,YES,126800.0
-120.83,37.51,13.0,3795.0,604.0,1639.0,609.0,4.6635,YES,198400.0
-121.62,39.16,7.0,4480.0,776.0,2271.0,767.0,3.809,YES,110700.0
-121.63,39.16,7.0,1879.0,444.0,1065.0,410.0,2.4183,YES,103800.0
-121.63,39.15,27.0,336.0,60.0,195.0,68.0,5.3946,YES,71800.0
-121.62,39.16,16.0,2037.0,464.0,1267.0,451.0,2.4556,YES,97100.0
-121.63,39.15,16.0,1547.0,418.0,940.0,400.0,1.5613,YES,72500.0
-121.63,39.15,27.0,2991.0,637.0,1419.0,606.0,1.8849,YES,73500.0
-121.62,39.15,36.0,2321.0,455.0,1168.0,489.0,3.0962,YES,74000.0
-121.62,39.15,23.0,1984.0,528.0,1043.0,452.0,1.9375,YES,65300.0
-121.63,39.14,39.0,1874.0,411.0,822.0,377.0,2.5038,YES,68300.0
-121.62,39.14,41.0,2183.0,559.0,1202.0,506.0,1.6902,YES,61500.0
-121.61,39.14,44.0,2035.0,476.0,1030.0,453.0,1.4661,YES,65200.0
-121.62,39.13,41.0,1317.0,309.0,856.0,337.0,1.6719,YES,64100.0
-121.63,39.13,26.0,2355.0,531.0,1047.0,497.0,1.8208,YES,79500.0
-121.62,39.13,41.0,1147.0,243.0,583.0,239.0,2.2431,YES,63400.0
-121.61,39.13,21.0,1432.0,328.0,933.0,336.0,1.6823,YES,83800.0
-121.63,39.12,34.0,1991.0,348.0,804.0,344.0,3.4492,YES,98800.0
-121.62,39.12,35.0,2787.0,587.0,1431.0,601.0,2.5469,YES,65900.0
-121.61,39.13,33.0,2559.0,539.0,1583.0,504.0,1.4727,YES,53000.0
-121.6,39.12,21.0,1299.0,338.0,1494.0,311.0,1.3348,YES,225000.0
-121.62,39.12,26.0,1405.0,204.0,627.0,215.0,4.2188,YES,94200.0
-121.63,39.12,32.0,2574.0,425.0,1099.0,391.0,4.3864,YES,117500.0
-121.62,39.11,5.0,2320.0,502.0,1245.0,489.0,3.2465,YES,97200.0
-121.63,39.1,22.0,3585.0,548.0,1757.0,577.0,4.174,YES,100100.0
-121.62,39.11,11.0,3519.0,577.0,1459.0,549.0,4.2792,YES,123800.0
-121.62,39.09,21.0,2693.0,481.0,1337.0,435.0,3.8534,YES,99700.0
-121.68,39.13,17.0,1969.0,297.0,717.0,268.0,3.4698,YES,179700.0
-121.65,39.13,11.0,4833.0,944.0,2336.0,841.0,2.6842,YES,89100.0
-121.68,39.11,19.0,1366.0,220.0,596.0,203.0,4.0625,YES,141700.0
-121.64,39.12,13.0,6408.0,1087.0,3294.0,1106.0,4.2656,YES,110700.0
-121.64,39.11,18.0,3212.0,542.0,1817.0,508.0,3.3793,YES,92900.0
-121.66,39.09,27.0,2098.0,372.0,1090.0,333.0,4.45,YES,96200.0
-121.67,39.18,26.0,2121.0,375.0,1125.0,366.0,3.3958,YES,94600.0
-121.68,39.15,14.0,2774.0,451.0,1292.0,428.0,4.3833,YES,115200.0
-121.67,39.14,22.0,2264.0,390.0,1056.0,403.0,3.6111,YES,112300.0
-121.63,39.18,13.0,1907.0,347.0,821.0,367.0,2.0978,YES,134000.0
-121.66,39.15,22.0,2144.0,376.0,1200.0,370.0,3.4426,YES,102400.0
-121.65,39.16,16.0,5022.0,1103.0,2087.0,956.0,2.3963,YES,114800.0
-121.64,39.15,15.0,2659.0,396.0,1159.0,407.0,5.234,YES,124900.0
-121.71,39.25,37.0,1871.0,321.0,806.0,294.0,4.0,YES,101400.0
-121.68,39.29,29.0,1860.0,400.0,1137.0,365.0,1.5281,YES,61600.0
-121.64,39.28,25.0,2857.0,662.0,2076.0,685.0,1.8095,YES,64100.0
-121.64,39.22,37.0,1189.0,248.0,627.0,219.0,3.8611,YES,100000.0
-121.67,39.26,29.0,3041.0,683.0,2106.0,687.0,1.6315,YES,58000.0
-121.83,39.23,25.0,3819.0,702.0,1983.0,658.0,2.4464,YES,72500.0
-121.74,39.15,20.0,2302.0,412.0,1205.0,399.0,2.8,YES,71200.0
-121.83,39.1,42.0,1282.0,198.0,451.0,159.0,3.2917,YES,97900.0
-121.91,39.14,45.0,845.0,155.0,343.0,136.0,2.125,YES,62000.0
-121.76,38.94,48.0,540.0,110.0,234.0,74.0,3.6111,YES,67500.0
-121.67,38.85,46.0,645.0,131.0,410.0,122.0,1.7417,YES,110400.0
-121.69,38.87,38.0,412.0,93.0,304.0,95.0,2.6597,YES,86000.0
-121.62,38.96,36.0,1826.0,329.0,1068.0,318.0,1.9797,YES,118800.0
-121.7,39.07,26.0,2668.0,510.0,1437.0,505.0,3.3125,YES,100000.0
-121.47,38.95,34.0,2129.0,350.0,969.0,314.0,2.7039,YES,106300.0
-121.52,38.9,32.0,1650.0,313.0,802.0,284.0,2.9048,YES,98200.0
-121.58,38.81,25.0,778.0,135.0,340.0,155.0,1.7857,YES,258300.0
-121.51,38.79,29.0,1716.0,323.0,850.0,282.0,2.9324,YES,137500.0
-122.1,40.05,26.0,633.0,129.0,305.0,140.0,2.1827,YES,72700.0
-122.08,40.09,19.0,2611.0,503.0,1185.0,483.0,2.3657,YES,94000.0
-122.12,40.14,34.0,1950.0,407.0,1029.0,376.0,2.5197,YES,82300.0
-122.17,40.2,28.0,1782.0,334.0,873.0,311.0,3.3594,YES,79100.0
-121.8,40.34,26.0,4815.0,910.0,1341.0,539.0,2.881,YES,79800.0
-121.78,40.12,14.0,388.0,108.0,35.0,17.0,6.1359,YES,106300.0
-122.42,40.32,16.0,1978.0,375.0,961.0,333.0,2.6827,YES,83900.0
-122.34,40.32,12.0,3848.0,689.0,2008.0,683.0,2.6352,YES,92200.0
-122.23,40.32,10.0,2336.0,426.0,1003.0,368.0,3.0833,YES,81300.0
-122.38,40.09,16.0,2077.0,388.0,1155.0,389.0,3.1361,YES,84800.0
-122.57,39.9,15.0,3873.0,810.0,1697.0,627.0,2.4555,YES,55600.0
-122.72,40.17,16.0,396.0,78.0,188.0,72.0,1.3889,YES,87500.0
-122.2,40.26,15.0,2102.0,358.0,957.0,371.0,3.1908,YES,137900.0
-122.38,40.2,16.0,2722.0,511.0,1366.0,495.0,2.8447,YES,87700.0
-122.35,40.25,10.0,1621.0,318.0,866.0,283.0,3.5,YES,104300.0
-122.26,40.19,35.0,2467.0,469.0,1194.0,444.0,2.0425,YES,63700.0
-122.24,40.19,29.0,1912.0,336.0,859.0,325.0,3.7,YES,70500.0
-122.23,40.2,17.0,762.0,138.0,322.0,139.0,4.2917,YES,128800.0
-122.24,40.18,39.0,2191.0,493.0,1307.0,499.0,1.6483,YES,60800.0
-122.24,40.17,51.0,2378.0,584.0,1083.0,494.0,1.577,YES,51900.0
-122.25,40.17,47.0,1554.0,308.0,846.0,301.0,1.8077,YES,54100.0
-122.22,40.18,13.0,3719.0,803.0,1754.0,764.0,2.3517,YES,88900.0
-122.21,40.2,19.0,3404.0,731.0,1421.0,683.0,2.6149,YES,84400.0
-122.19,40.2,30.0,2750.0,476.0,1296.0,464.0,3.5305,YES,73600.0
-122.21,40.18,30.0,744.0,156.0,410.0,165.0,2.1898,YES,63200.0
-122.25,40.17,19.0,3182.0,630.0,1741.0,642.0,1.9727,YES,64900.0
-122.24,40.16,19.0,2500.0,509.0,1293.0,494.0,2.035,YES,55100.0
-122.23,40.17,21.0,1401.0,331.0,651.0,299.0,2.225,YES,64700.0
-122.23,40.15,14.0,2297.0,573.0,1637.0,551.0,1.787,YES,51600.0
-122.25,40.15,15.0,1677.0,346.0,858.0,327.0,2.4375,YES,59200.0
-122.17,40.11,24.0,1631.0,340.0,1042.0,333.0,1.7708,YES,59000.0
-122.19,40.07,21.0,1548.0,290.0,744.0,265.0,1.9773,YES,55000.0
-122.18,40.02,30.0,1952.0,397.0,961.0,333.0,2.25,YES,68200.0
-122.14,40.07,31.0,2053.0,465.0,1193.0,447.0,1.4923,YES,44400.0
-122.13,40.01,21.0,916.0,194.0,451.0,178.0,2.125,YES,63300.0
-122.06,40.02,32.0,1435.0,277.0,690.0,254.0,2.3043,YES,68400.0
-122.0,39.94,27.0,852.0,176.0,464.0,148.0,1.7125,YES,58200.0
-122.11,39.82,27.0,1065.0,214.0,508.0,198.0,2.625,YES,91700.0
-122.12,39.91,16.0,4006.0,797.0,2028.0,752.0,2.3929,YES,77200.0
-122.17,39.92,16.0,1566.0,306.0,652.0,287.0,1.9038,YES,60800.0
-122.17,39.94,32.0,2352.0,477.0,1316.0,447.0,2.2292,YES,57400.0
-122.14,39.97,27.0,1079.0,222.0,625.0,197.0,3.1319,YES,62700.0
-122.23,39.95,21.0,2087.0,382.0,888.0,361.0,2.207,YES,86400.0
-122.2,39.93,9.0,1296.0,287.0,768.0,260.0,1.9191,YES,54400.0
-122.23,39.86,21.0,1730.0,350.0,982.0,322.0,1.8375,YES,79800.0
-122.19,39.92,20.0,2563.0,658.0,1363.0,611.0,1.023,YES,54200.0
-122.18,39.93,35.0,1387.0,272.0,610.0,237.0,2.1759,YES,59500.0
-122.19,39.91,39.0,2467.0,529.0,1433.0,502.0,1.8571,YES,53500.0
-122.68,41.15,32.0,817.0,206.0,224.0,89.0,3.631,YES,90400.0
-122.81,40.93,16.0,2050.0,471.0,588.0,195.0,2.7083,YES,88900.0
-122.96,40.77,29.0,1637.0,297.0,753.0,270.0,3.2891,YES,93100.0
-122.93,40.78,20.0,3758.0,798.0,1685.0,757.0,2.3667,YES,91200.0
-122.89,40.76,14.0,712.0,131.0,270.0,90.0,2.3958,YES,102100.0
-122.79,40.75,17.0,3851.0,818.0,1352.0,560.0,2.125,YES,71700.0
-122.86,40.56,12.0,1350.0,300.0,423.0,172.0,1.7393,YES,81300.0
-122.95,40.67,17.0,1498.0,331.0,574.0,242.0,2.0268,YES,94200.0
-122.95,40.71,26.0,2231.0,421.0,987.0,364.0,2.4792,YES,88800.0
-123.35,40.99,23.0,141.0,59.0,47.0,23.0,1.125,YES,66000.0
-123.53,40.88,20.0,2680.0,599.0,918.0,345.0,2.2115,YES,75000.0
-123.48,40.79,15.0,619.0,160.0,287.0,104.0,1.9107,YES,79200.0
-123.28,40.77,25.0,767.0,206.0,301.0,121.0,1.625,YES,79200.0
-123.13,40.85,18.0,1650.0,377.0,675.0,282.0,1.8933,YES,84700.0
-123.41,40.61,17.0,769.0,205.0,301.0,126.0,1.7875,YES,55000.0
-123.11,40.6,23.0,708.0,202.0,316.0,136.0,1.1602,YES,65000.0
-123.18,40.58,18.0,1451.0,278.0,695.0,254.0,1.7262,YES,73700.0
-123.22,40.54,27.0,1573.0,361.0,847.0,330.0,1.9034,YES,49600.0
-123.12,40.54,23.0,1091.0,217.0,539.0,201.0,1.8696,YES,61500.0
-123.21,40.51,16.0,241.0,84.0,152.0,61.0,1.375,YES,48800.0
-123.32,40.43,15.0,661.0,146.0,131.0,57.0,0.4999,YES,56700.0
-123.08,40.4,10.0,365.0,102.0,140.0,49.0,1.7969,YES,37500.0
-123.17,40.31,36.0,98.0,28.0,18.0,8.0,0.536,YES,14999.0
-123.22,40.16,27.0,1848.0,449.0,396.0,150.0,2.8472,YES,41300.0
-123.48,40.34,19.0,518.0,108.0,216.0,80.0,2.7083,YES,64500.0
-123.43,40.22,20.0,133.0,35.0,87.0,37.0,3.625,YES,67500.0
-123.41,40.07,17.0,449.0,151.0,141.0,53.0,0.8362,YES,87500.0
-118.96,36.66,18.0,1302.0,424.0,320.0,133.0,3.1964,YES,80000.0
-119.12,36.54,30.0,2747.0,515.0,1368.0,453.0,2.9828,YES,85200.0
-118.96,36.49,24.0,1268.0,269.0,636.0,183.0,1.742,YES,118800.0
-118.65,36.57,20.0,1431.0,416.0,570.0,225.0,1.4821,YES,143300.0
-118.86,36.41,20.0,2749.0,575.0,1195.0,491.0,3.0391,YES,139700.0
-118.94,36.32,10.0,2271.0,398.0,986.0,358.0,4.0703,YES,147100.0
-119.26,36.61,33.0,560.0,90.0,310.0,113.0,2.5417,YES,118800.0
-119.25,36.56,35.0,1675.0,373.0,1131.0,316.0,1.6722,YES,59100.0
-119.28,36.54,33.0,1470.0,330.0,1222.0,301.0,1.8163,YES,57400.0
-119.29,36.54,18.0,2581.0,628.0,2732.0,592.0,1.8429,YES,58300.0
-119.29,36.55,21.0,2467.0,520.0,1721.0,515.0,2.5521,YES,65600.0
-119.44,36.48,27.0,1546.0,415.0,1704.0,395.0,1.1728,YES,41700.0
-119.37,36.47,26.0,337.0,69.0,277.0,73.0,2.3438,YES,100000.0
-119.45,36.48,38.0,402.0,86.0,311.0,87.0,3.1719,YES,106300.0
-119.48,36.44,22.0,1389.0,290.0,1185.0,271.0,2.0857,YES,49200.0
-119.35,36.52,39.0,3027.0,608.0,2199.0,592.0,2.6445,YES,62000.0
-119.48,36.5,32.0,3451.0,625.0,1968.0,574.0,2.9554,YES,110300.0
-119.43,36.55,27.0,1621.0,323.0,882.0,324.0,2.75,YES,93500.0
-119.48,36.54,28.0,2112.0,363.0,1011.0,335.0,4.2222,YES,108900.0
-119.4,36.55,19.0,3000.0,628.0,2202.0,590.0,2.5141,YES,67400.0
-119.39,36.55,30.0,1669.0,314.0,837.0,325.0,3.3869,YES,80400.0
-119.38,36.56,14.0,3965.0,804.0,1945.0,733.0,2.6906,YES,95300.0
-119.38,36.55,31.0,2342.0,439.0,1411.0,465.0,3.017,YES,72000.0
-119.38,36.56,25.0,1180.0,222.0,611.0,212.0,2.0729,YES,84700.0
-119.38,36.54,33.0,2465.0,536.0,2030.0,522.0,1.5223,YES,51800.0
-119.39,36.54,34.0,1590.0,422.0,1272.0,407.0,1.8068,YES,59000.0
-119.39,36.54,30.0,1408.0,326.0,1184.0,324.0,1.7165,YES,59100.0
-119.4,36.53,28.0,2201.0,429.0,1524.0,412.0,2.75,YES,65000.0
-119.28,36.52,19.0,1402.0,324.0,1327.0,316.0,2.25,YES,53200.0
-119.29,36.53,33.0,1509.0,352.0,1734.0,336.0,1.625,YES,50300.0
-119.29,36.52,39.0,858.0,228.0,1222.0,224.0,1.5714,YES,43000.0
-119.26,36.5,35.0,1689.0,371.0,1475.0,329.0,2.5719,YES,74300.0
-119.1,36.43,24.0,1039.0,190.0,643.0,193.0,2.6711,YES,71300.0
-119.1,36.42,26.0,1775.0,416.0,1217.0,383.0,1.8801,YES,57600.0
-119.09,36.42,15.0,1517.0,361.0,1275.0,343.0,1.5875,YES,55800.0
-119.09,36.42,17.0,877.0,219.0,966.0,218.0,2.0,YES,52500.0
-119.1,36.4,31.0,1533.0,361.0,1518.0,386.0,1.5608,YES,51700.0
-119.1,36.4,23.0,1885.0,363.0,1056.0,338.0,3.2159,YES,92800.0
-119.23,36.45,36.0,1508.0,323.0,1283.0,312.0,2.1205,YES,60000.0
-119.18,36.4,39.0,1730.0,310.0,899.0,309.0,2.6648,YES,129200.0
-119.27,36.39,17.0,2076.0,350.0,998.0,340.0,4.3281,YES,145700.0
-119.23,36.39,39.0,1660.0,349.0,1061.0,306.0,1.4812,YES,53500.0
-119.21,36.39,31.0,1465.0,303.0,1013.0,297.0,2.0363,YES,53500.0
-119.21,36.38,18.0,2158.0,413.0,1461.0,395.0,2.0216,YES,58000.0
-119.35,36.42,18.0,1115.0,193.0,1742.0,176.0,2.7969,YES,123800.0
-119.31,36.39,32.0,2293.0,466.0,1538.0,468.0,1.9342,YES,68600.0
-119.45,36.35,22.0,1824.0,333.0,1076.0,282.0,2.3365,YES,69600.0
-119.41,36.35,20.0,1743.0,340.0,1390.0,336.0,2.2222,YES,52900.0
-119.42,36.35,20.0,1469.0,303.0,1031.0,259.0,1.6645,YES,48000.0
-119.29,36.35,15.0,1740.0,319.0,1332.0,308.0,2.5743,YES,60200.0
-119.29,36.34,10.0,1832.0,455.0,1664.0,429.0,2.0227,YES,53300.0
-119.3,36.35,24.0,1855.0,416.0,1520.0,410.0,2.3304,YES,64900.0
-119.3,36.34,27.0,1515.0,358.0,1178.0,309.0,1.4432,YES,48100.0
-119.31,36.34,14.0,2985.0,607.0,2250.0,607.0,2.1602,YES,65200.0
-119.32,36.36,18.0,2060.0,383.0,1348.0,397.0,3.4312,YES,68400.0
-119.37,36.35,20.0,1132.0,177.0,518.0,178.0,5.3767,YES,231300.0
-119.32,36.33,20.0,1896.0,266.0,674.0,277.0,9.0376,YES,239100.0
